date,weekno,employee_id,name,status
12-06-2022,W 25,Atq -467,Cason David,WO
12-06-2022,W 25,Atq -419,Kaylah Schultz,WO
12-06-2022,W 25,Atq -443,Lyric Bartlett,WO
12-06-2022,W 25,Atq -335,Tori Shannon,WO
12-06-2022,W 25,Atq -397,Grace Stone,WO
12-06-2022,W 25,Atq -404,Ana Little,WO
12-06-2022,W 25,Atq -436,Phoenix Brady,WO
12-06-2022,W 25,Atq -441,Loki Lal,WO
12-06-2022,W 25,Atq -366,Peter Pandey,WO
12-06-2022,W 25,Atq -438,Mekhi Singleton,WO
12-06-2022,W 25,Atq -398,Bo Cordova,WO
12-06-2022,W 25,Atq -411,Nevaeh Waller,WO
12-06-2022,W 25,Atq -462,Jarvis Singh,WO
12-06-2022,W 25,Atq -406,Thanos Thakur,WO
12-06-2022,W 25,Atq -348,Zaiden Wheeler,WO
12-06-2022,W 25,Atq -385,Alyson Huber,WO
12-06-2022,W 25,Atq -389,Julien Hamilton,WO
12-06-2022,W 25,Atq -414,Mckayla Miles,WO
12-06-2022,W 25,Atq -334,Charity Singleton,WO
12-06-2022,W 25,Atq -452,Jaime Ritter,WO
12-06-2022,W 25,Atq -362,Kiana Mcmillan,WO
12-06-2022,W 25,Atq -476,Kane Malone,WO
12-06-2022,W 25,Atq -455,Aditya Walls,WO
12-06-2022,W 25,Atq -458,Jessie Carrillo,WO
12-06-2022,W 25,Atq -437,Dallas Weeks,WO
12-06-2022,W 25,Atq -372,Miley Combs,WO
12-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WO
12-06-2022,W 25,Atq -470,Jovani Pope,WO
12-06-2022,W 25,Atq -350,Alexander Davenport,WO
12-06-2022,W 25,Atq -401,Piper Carroll,WO
12-06-2022,W 25,Atq -459,Leslie Navarro,WO
12-06-2022,W 25,Atq -361,Makai Hardy,WO
12-06-2022,W 25,Atq -371,Kayleigh Kennedy,WO
12-06-2022,W 25,Atq -364,Keaton Nixon,WO
12-06-2022,W 25,Atq -448,Athena Rios,WO
12-06-2022,W 25,Atq -472,Quincy Mendez,WO
12-06-2022,W 25,Atq -411,Samuel Murray,WO
12-06-2022,W 25,Atq -461,Josh Sharp,WO
12-06-2022,W 25,Atq -385,Alyson Huber,WFO
12-06-2022,W 25,Atq -389,Julien Hamilton,WFO
12-06-2022,W 25,Atq -414,Mckayla Miles,WFO
12-06-2022,W 25,Atq -334,Charity Singleton,WFO
12-06-2022,W 25,Atq -452,Jaime Ritter,WFO
12-06-2022,W 25,Atq -362,Kiana Mcmillan,WFO
12-06-2022,W 25,Atq -476,Kane Malone,WFO
12-06-2022,W 25,Atq -455,Aditya Walls,WFO
12-06-2022,W 25,Atq -458,Jessie Carrillo,WFO
12-06-2022,W 25,Atq -437,Dallas Weeks,WFO
12-06-2022,W 25,Atq -371,Kayleigh Kennedy,WFO
12-06-2022,W 25,Atq -364,Keaton Nixon,WFO
12-06-2022,W 25,Atq -472,Quincy Mendez,WFO
12-06-2022,W 25,Atq -411,Samuel Murray,WFO
12-06-2022,W 25,Atq -461,Josh Sharp,WFO
12-06-2022,W 25,Atq -453,Nehemiah Diaz,WFO
13-06-2022,W 25,Atq -376,Dominique Benjamin,WFO
13-06-2022,W 25,Atq -373,Isiah Small,WFO
13-06-2022,W 25,Atq -408,Nick Orozco,WFO
13-06-2022,W 25,Atq -418,Marquis Wyatt,WFO
13-06-2022,W 25,Atq -414,Titus Andersen,WFO
13-06-2022,W 25,Atq -403,Will Mahoney,WFO
13-06-2022,W 25,Atq -367,Briley Orr,WFO
13-06-2022,W 25,Atq -421,Rylee Mullins,WFO
13-06-2022,W 25,Atq -432,Ryann Guerrero,WFO
13-06-2022,W 25,Atq -484,Demarcus Gordon,WFO
13-06-2022,W 25,Atq -467,Esperanza Irwin,WFO
13-06-2022,W 25,Atq -396,Karma Reeves,WFO
13-06-2022,W 25,Atq -472,Cristofer Bernard,WFO
13-06-2022,W 25,Atq -412,Tucker Austin,WFO
13-06-2022,W 25,Atq -484,Adyson Moyer,WFO
13-06-2022,W 25,Atq -385,Jase Ingram,WFO
13-06-2022,W 25,Atq -456,Adriel Pace,WFO
13-06-2022,W 25,Atq -375,Kenley Marsh,WFO
13-06-2022,W 25,Atq -475,London Kim,WFO
13-06-2022,W 25,Atq -405,Chris Frye,WFO
13-06-2022,W 25,Atq -348,Weston Horton,WFO
13-06-2022,W 25,Atq -468,Xiomara Ruiz,WFO
13-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WFO
13-06-2022,W 25,Atq -433,Jayce Fuentes,WFO
13-06-2022,W 25,Atq -370,Ella Roth,WFO
13-06-2022,W 25,Atq -438,Miles Fields,WFO
13-06-2022,W 25,Atq -349,Trystan Ortega,WFO
13-06-2022,W 25,Atq -459,Iris Woodard,WFO
13-06-2022,W 25,Atq -396,Joel Cruz,WFO
13-06-2022,W 25,Atq -419,Faith Hamilton,WFO
13-06-2022,W 25,Atq -446,April Ayers,WFO
13-06-2022,W 25,Atq -334,Boston Morse,WFO
13-06-2022,W 25,Atq -405,Sofia Solis,WFO
13-06-2022,W 25,Atq -450,Miya Hampton,WFO
13-06-2022,W 25,Atq -467,Cason David,WFO
13-06-2022,W 25,Atq -443,Lyric Bartlett,WFO
13-06-2022,W 25,Atq -335,Tori Shannon,WFO
13-06-2022,W 25,Atq -397,Grace Stone,WFO
13-06-2022,W 25,Atq -404,Ana Little,WFO
13-06-2022,W 25,Atq -436,Phoenix Brady,WFO
13-06-2022,W 25,Atq -441,Loki Lal,WFO
13-06-2022,W 25,Atq -366,Peter Pandey,WFO
13-06-2022,W 25,Atq -438,Mekhi Singleton,WFO
13-06-2022,W 25,Atq -411,Nevaeh Waller,WFO
13-06-2022,W 25,Atq -462,Jarvis Singh,WFO
13-06-2022,W 25,Atq -406,Thanos Thakur,WFO
13-06-2022,W 25,Atq -348,Zaiden Wheeler,WFH
13-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WFH
13-06-2022,W 25,Atq -350,Alexander Davenport,WFH
13-06-2022,W 25,Atq -361,Makai Hardy,WFH
13-06-2022,W 25,Atq -448,Athena Rios,WFH
13-06-2022,W 25,Atq -418,Hillary Kirk,WFH
13-06-2022,W 25,Atq -382,Gustavo Ritter,WFH
13-06-2022,W 25,Atq -368,Macie Callahan,WFH
13-06-2022,W 25,Atq -343,Myla Klein,WFH
13-06-2022,W 25,Atq -419,Kaylah Schultz,WFH
13-06-2022,W 25,Atq -398,Bo Cordova,WFH
13-06-2022,W 25,Atq -393,Emma Freeman,SL
13-06-2022,W 25,Atq -475,Rey Novak,SL
13-06-2022,W 25,Atq -440,Mckayla Parker,SL
13-06-2022,W 25,Atq -423,Rodrigo Price,PL
13-06-2022,W 25,Atq -385,Alyson Huber,WFO
13-06-2022,W 25,Atq -389,Julien Hamilton,WFO
13-06-2022,W 25,Atq -414,Mckayla Miles,WFO
13-06-2022,W 25,Atq -334,Charity Singleton,WFO
13-06-2022,W 25,Atq -452,Jaime Ritter,WFO
13-06-2022,W 25,Atq -476,Kane Malone,WFO
13-06-2022,W 25,Atq -455,Aditya Walls,WFO
13-06-2022,W 25,Atq -458,Jessie Carrillo,WFO
13-06-2022,W 25,Atq -437,Dallas Weeks,WFO
13-06-2022,W 25,Atq -371,Kayleigh Kennedy,WFO
13-06-2022,W 25,Atq -364,Keaton Nixon,WFO
13-06-2022,W 25,Atq -448,Athena Rios,WFO
13-06-2022,W 25,Atq -472,Quincy Mendez,WFO
13-06-2022,W 25,Atq -411,Samuel Murray,WFO
13-06-2022,W 25,Atq -461,Josh Sharp,WFO
13-06-2022,W 25,Atq -453,Nehemiah Diaz,WFO
14-06-2022,W 25,Atq -418,Hillary Kirk,WFO
14-06-2022,W 25,Atq -373,Isiah Small,WFO
14-06-2022,W 25,Atq -408,Nick Orozco,WFO
14-06-2022,W 25,Atq -418,Marquis Wyatt,WFO
14-06-2022,W 25,Atq -414,Titus Andersen,WFO
14-06-2022,W 25,Atq -403,Will Mahoney,WFO
14-06-2022,W 25,Atq -393,Emma Freeman,WFO
14-06-2022,W 25,Atq -367,Briley Orr,WFO
14-06-2022,W 25,Atq -432,Ryann Guerrero,WFO
14-06-2022,W 25,Atq -484,Demarcus Gordon,WFO
14-06-2022,W 25,Atq -467,Esperanza Irwin,WFO
14-06-2022,W 25,Atq -396,Karma Reeves,WFO
14-06-2022,W 25,Atq -472,Cristofer Bernard,WFO
14-06-2022,W 25,Atq -412,Tucker Austin,WFO
14-06-2022,W 25,Atq -484,Adyson Moyer,WFO
14-06-2022,W 25,Atq -385,Jase Ingram,WFO
14-06-2022,W 25,Atq -456,Adriel Pace,WFO
14-06-2022,W 25,Atq -375,Kenley Marsh,WFO
14-06-2022,W 25,Atq -475,London Kim,WFO
14-06-2022,W 25,Atq -405,Chris Frye,WFO
14-06-2022,W 25,Atq -348,Weston Horton,WFO
14-06-2022,W 25,Atq -468,Xiomara Ruiz,WFO
14-06-2022,W 25,Atq -475,Rey Novak,WFO
14-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WFO
14-06-2022,W 25,Atq -433,Jayce Fuentes,WFO
14-06-2022,W 25,Atq -370,Ella Roth,WFO
14-06-2022,W 25,Atq -423,Rodrigo Price,WFO
14-06-2022,W 25,Atq -438,Miles Fields,WFO
14-06-2022,W 25,Atq -349,Trystan Ortega,WFO
14-06-2022,W 25,Atq -459,Iris Woodard,WFO
14-06-2022,W 25,Atq -396,Joel Cruz,WFO
14-06-2022,W 25,Atq -419,Faith Hamilton,WFO
14-06-2022,W 25,Atq -446,April Ayers,WFO
14-06-2022,W 25,Atq -334,Boston Morse,WFO
14-06-2022,W 25,Atq -343,Myla Klein,WFO
14-06-2022,W 25,Atq -440,Mckayla Parker,WFO
14-06-2022,W 25,Atq -405,Sofia Solis,WFO
14-06-2022,W 25,Atq -450,Miya Hampton,WFO
14-06-2022,W 25,Atq -467,Cason David,WFO
14-06-2022,W 25,Atq -443,Lyric Bartlett,WFO
14-06-2022,W 25,Atq -335,Tori Shannon,WFO
14-06-2022,W 25,Atq -397,Grace Stone,WFO
14-06-2022,W 25,Atq -436,Phoenix Brady,WFO
14-06-2022,W 25,Atq -441,Loki Lal,WFO
14-06-2022,W 25,Atq -366,Peter Pandey,WFO
14-06-2022,W 25,Atq -438,Mekhi Singleton,WFO
14-06-2022,W 25,Atq -411,Nevaeh Waller,WFO
14-06-2022,W 25,Atq -462,Jarvis Singh,WFO
14-06-2022,W 25,Atq -406,Thanos Thakur,WFO
14-06-2022,W 25,Atq -348,Zaiden Wheeler,WFH
14-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WFH
14-06-2022,W 25,Atq -350,Alexander Davenport,WFH
14-06-2022,W 25,Atq -361,Makai Hardy,WFH
14-06-2022,W 25,Atq -382,Gustavo Ritter,WFH
14-06-2022,W 25,Atq -368,Macie Callahan,WFH
14-06-2022,W 25,Atq -419,Kaylah Schultz,WFH
14-06-2022,W 25,Atq -398,Bo Cordova,WFH
14-06-2022,W 25,Atq -404,Ana Little,PL
14-06-2022,W 25,Atq -385,Alyson Huber,WFO
14-06-2022,W 25,Atq -389,Julien Hamilton,WFO
14-06-2022,W 25,Atq -414,Mckayla Miles,WFO
14-06-2022,W 25,Atq -334,Charity Singleton,WFO
14-06-2022,W 25,Atq -452,Jaime Ritter,WFO
14-06-2022,W 25,Atq -362,Kiana Mcmillan,WFO
14-06-2022,W 25,Atq -455,Aditya Walls,WFO
14-06-2022,W 25,Atq -458,Jessie Carrillo,WFO
14-06-2022,W 25,Atq -437,Dallas Weeks,WFO
14-06-2022,W 25,Atq -371,Kayleigh Kennedy,WFO
14-06-2022,W 25,Atq -364,Keaton Nixon,WFO
14-06-2022,W 25,Atq -448,Athena Rios,WFO
14-06-2022,W 25,Atq -472,Quincy Mendez,WFO
14-06-2022,W 25,Atq -411,Samuel Murray,WFO
14-06-2022,W 25,Atq -461,Josh Sharp,WFO
14-06-2022,W 25,Atq -376,Dominique Benjamin,WFO
15-06-2022,W 25,Atq -373,Isiah Small,WFO
15-06-2022,W 25,Atq -418,Marquis Wyatt,WFO
15-06-2022,W 25,Atq -414,Titus Andersen,WFO
15-06-2022,W 25,Atq -403,Will Mahoney,WFO
15-06-2022,W 25,Atq -393,Emma Freeman,WFO
15-06-2022,W 25,Atq -367,Briley Orr,WFO
15-06-2022,W 25,Atq -421,Rylee Mullins,WFO
15-06-2022,W 25,Atq -484,Demarcus Gordon,WFO
15-06-2022,W 25,Atq -467,Esperanza Irwin,WFO
15-06-2022,W 25,Atq -396,Karma Reeves,WFO
15-06-2022,W 25,Atq -472,Cristofer Bernard,WFO
15-06-2022,W 25,Atq -412,Tucker Austin,WFO
15-06-2022,W 25,Atq -484,Adyson Moyer,WFO
15-06-2022,W 25,Atq -385,Jase Ingram,WFO
15-06-2022,W 25,Atq -456,Adriel Pace,WFO
15-06-2022,W 25,Atq -375,Kenley Marsh,WFO
15-06-2022,W 25,Atq -475,London Kim,WFO
15-06-2022,W 25,Atq -405,Chris Frye,WFO
15-06-2022,W 25,Atq -348,Weston Horton,WFO
15-06-2022,W 25,Atq -468,Xiomara Ruiz,WFO
15-06-2022,W 25,Atq -475,Rey Novak,WFO
15-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WFO
15-06-2022,W 25,Atq -433,Jayce Fuentes,WFO
15-06-2022,W 25,Atq -370,Ella Roth,WFO
15-06-2022,W 25,Atq -423,Rodrigo Price,WFO
15-06-2022,W 25,Atq -438,Miles Fields,WFO
15-06-2022,W 25,Atq -459,Iris Woodard,WFO
15-06-2022,W 25,Atq -396,Joel Cruz,WFO
15-06-2022,W 25,Atq -419,Faith Hamilton,WFO
15-06-2022,W 25,Atq -446,April Ayers,WFO
15-06-2022,W 25,Atq -334,Boston Morse,WFO
15-06-2022,W 25,Atq -343,Myla Klein,WFO
15-06-2022,W 25,Atq -440,Mckayla Parker,WFO
15-06-2022,W 25,Atq -405,Sofia Solis,WFO
15-06-2022,W 25,Atq -450,Miya Hampton,WFO
15-06-2022,W 25,Atq -467,Cason David,WFO
15-06-2022,W 25,Atq -443,Lyric Bartlett,WFO
15-06-2022,W 25,Atq -335,Tori Shannon,WFO
15-06-2022,W 25,Atq -397,Grace Stone,WFO
15-06-2022,W 25,Atq -436,Phoenix Brady,WFO
15-06-2022,W 25,Atq -441,Loki Lal,WFO
15-06-2022,W 25,Atq -366,Peter Pandey,WFO
15-06-2022,W 25,Atq -438,Mekhi Singleton,WFO
15-06-2022,W 25,Atq -411,Nevaeh Waller,WFO
15-06-2022,W 25,Atq -462,Jarvis Singh,WFO
15-06-2022,W 25,Atq -406,Thanos Thakur,WFO
15-06-2022,W 25,Atq -348,Zaiden Wheeler,WFH
15-06-2022,W 25,Atq -476,Kane Malone,WFH
15-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WFH
15-06-2022,W 25,Atq -350,Alexander Davenport,WFH
15-06-2022,W 25,Atq -361,Makai Hardy,WFH
15-06-2022,W 25,Atq -382,Gustavo Ritter,WFH
15-06-2022,W 25,Atq -368,Macie Callahan,WFH
15-06-2022,W 25,Atq -419,Kaylah Schultz,WFH
15-06-2022,W 25,Atq -398,Bo Cordova,WFH
15-06-2022,W 25,Atq -453,Nehemiah Diaz,PL
15-06-2022,W 25,Atq -385,Alyson Huber,WFO
15-06-2022,W 25,Atq -389,Julien Hamilton,WFO
15-06-2022,W 25,Atq -414,Mckayla Miles,WFO
15-06-2022,W 25,Atq -334,Charity Singleton,WFO
15-06-2022,W 25,Atq -452,Jaime Ritter,WFO
15-06-2022,W 25,Atq -362,Kiana Mcmillan,WFO
15-06-2022,W 25,Atq -476,Kane Malone,WFO
15-06-2022,W 25,Atq -455,Aditya Walls,WFO
15-06-2022,W 25,Atq -458,Jessie Carrillo,WFO
15-06-2022,W 25,Atq -437,Dallas Weeks,WFO
15-06-2022,W 25,Atq -364,Keaton Nixon,WFO
15-06-2022,W 25,Atq -448,Athena Rios,WFO
15-06-2022,W 25,Atq -472,Quincy Mendez,WFO
15-06-2022,W 25,Atq -411,Samuel Murray,WFO
15-06-2022,W 25,Atq -461,Josh Sharp,WFO
15-06-2022,W 25,Atq -453,Nehemiah Diaz,WFO
15-06-2022,W 25,Atq -376,Dominique Benjamin,WFO
16-06-2022,W 25,Atq -418,Hillary Kirk,WFO
16-06-2022,W 25,Atq -373,Isiah Small,WFO
16-06-2022,W 25,Atq -418,Marquis Wyatt,WFO
16-06-2022,W 25,Atq -414,Titus Andersen,WFO
16-06-2022,W 25,Atq -403,Will Mahoney,WFO
16-06-2022,W 25,Atq -367,Briley Orr,WFO
16-06-2022,W 25,Atq -421,Rylee Mullins,WFO
16-06-2022,W 25,Atq -432,Ryann Guerrero,WFO
16-06-2022,W 25,Atq -484,Demarcus Gordon,WFO
16-06-2022,W 25,Atq -467,Esperanza Irwin,WFO
16-06-2022,W 25,Atq -396,Karma Reeves,WFO
16-06-2022,W 25,Atq -472,Cristofer Bernard,WFO
16-06-2022,W 25,Atq -412,Tucker Austin,WFO
16-06-2022,W 25,Atq -484,Adyson Moyer,WFO
16-06-2022,W 25,Atq -385,Jase Ingram,WFO
16-06-2022,W 25,Atq -456,Adriel Pace,WFO
16-06-2022,W 25,Atq -375,Kenley Marsh,WFO
16-06-2022,W 25,Atq -475,London Kim,WFO
16-06-2022,W 25,Atq -348,Weston Horton,WFO
16-06-2022,W 25,Atq -468,Xiomara Ruiz,WFO
16-06-2022,W 25,Atq -475,Rey Novak,WFO
16-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WFO
16-06-2022,W 25,Atq -433,Jayce Fuentes,WFO
16-06-2022,W 25,Atq -370,Ella Roth,WFO
16-06-2022,W 25,Atq -423,Rodrigo Price,WFO
16-06-2022,W 25,Atq -438,Miles Fields,WFO
16-06-2022,W 25,Atq -459,Iris Woodard,WFO
16-06-2022,W 25,Atq -396,Joel Cruz,WFO
16-06-2022,W 25,Atq -446,April Ayers,WFO
16-06-2022,W 25,Atq -334,Boston Morse,WFO
16-06-2022,W 25,Atq -343,Myla Klein,WFO
16-06-2022,W 25,Atq -440,Mckayla Parker,WFO
16-06-2022,W 25,Atq -405,Sofia Solis,WFO
16-06-2022,W 25,Atq -450,Miya Hampton,WFO
16-06-2022,W 25,Atq -443,Lyric Bartlett,WFO
16-06-2022,W 25,Atq -335,Tori Shannon,WFO
16-06-2022,W 25,Atq -397,Grace Stone,WFO
16-06-2022,W 25,Atq -436,Phoenix Brady,WFO
16-06-2022,W 25,Atq -441,Loki Lal,WFO
16-06-2022,W 25,Atq -366,Peter Pandey,WFO
16-06-2022,W 25,Atq -438,Mekhi Singleton,WFO
16-06-2022,W 25,Atq -411,Nevaeh Waller,WFO
16-06-2022,W 25,Atq -462,Jarvis Singh,WFO
16-06-2022,W 25,Atq -406,Thanos Thakur,WFO
16-06-2022,W 25,Atq -348,Zaiden Wheeler,WFH
16-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WFH
16-06-2022,W 25,Atq -350,Alexander Davenport,WFH
16-06-2022,W 25,Atq -459,Leslie Navarro,WFH
16-06-2022,W 25,Atq -361,Makai Hardy,WFH
16-06-2022,W 25,Atq -382,Gustavo Ritter,WFH
16-06-2022,W 25,Atq -405,Chris Frye,WFH
16-06-2022,W 25,Atq -368,Macie Callahan,WFH
16-06-2022,W 25,Atq -419,Kaylah Schultz,WFH
16-06-2022,W 25,Atq -398,Bo Cordova,WFH
16-06-2022,W 25,Atq -419,Faith Hamilton,ML
16-06-2022,W 25,Atq -467,Cason David,SL
16-06-2022,W 25,Atq -404,Ana Little,PL
16-06-2022,W 25,Atq -385,Alyson Huber,WFO
16-06-2022,W 25,Atq -389,Julien Hamilton,WFO
16-06-2022,W 25,Atq -414,Mckayla Miles,WFO
16-06-2022,W 25,Atq -334,Charity Singleton,WFO
16-06-2022,W 25,Atq -452,Jaime Ritter,WFO
16-06-2022,W 25,Atq -362,Kiana Mcmillan,WFO
16-06-2022,W 25,Atq -476,Kane Malone,WFO
16-06-2022,W 25,Atq -455,Aditya Walls,WFO
16-06-2022,W 25,Atq -458,Jessie Carrillo,WFO
16-06-2022,W 25,Atq -437,Dallas Weeks,WFO
16-06-2022,W 25,Atq -371,Kayleigh Kennedy,WFO
16-06-2022,W 25,Atq -364,Keaton Nixon,WFO
16-06-2022,W 25,Atq -448,Athena Rios,WFO
16-06-2022,W 25,Atq -411,Samuel Murray,WFO
16-06-2022,W 25,Atq -461,Josh Sharp,WFO
16-06-2022,W 25,Atq -453,Nehemiah Diaz,WFO
16-06-2022,W 25,Atq -376,Dominique Benjamin,WFO
17-06-2022,W 25,Atq -373,Isiah Small,WFO
17-06-2022,W 25,Atq -418,Marquis Wyatt,WFO
17-06-2022,W 25,Atq -414,Titus Andersen,WFO
17-06-2022,W 25,Atq -403,Will Mahoney,WFO
17-06-2022,W 25,Atq -367,Briley Orr,WFO
17-06-2022,W 25,Atq -421,Rylee Mullins,WFO
17-06-2022,W 25,Atq -432,Ryann Guerrero,WFO
17-06-2022,W 25,Atq -484,Demarcus Gordon,WFO
17-06-2022,W 25,Atq -467,Esperanza Irwin,WFO
17-06-2022,W 25,Atq -396,Karma Reeves,WFO
17-06-2022,W 25,Atq -472,Cristofer Bernard,WFO
17-06-2022,W 25,Atq -412,Tucker Austin,WFO
17-06-2022,W 25,Atq -484,Adyson Moyer,WFO
17-06-2022,W 25,Atq -385,Jase Ingram,WFO
17-06-2022,W 25,Atq -456,Adriel Pace,WFO
17-06-2022,W 25,Atq -375,Kenley Marsh,WFO
17-06-2022,W 25,Atq -475,London Kim,WFO
17-06-2022,W 25,Atq -348,Weston Horton,WFO
17-06-2022,W 25,Atq -468,Xiomara Ruiz,WFO
17-06-2022,W 25,Atq -475,Rey Novak,WFO
17-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WFO
17-06-2022,W 25,Atq -433,Jayce Fuentes,WFO
17-06-2022,W 25,Atq -370,Ella Roth,WFO
17-06-2022,W 25,Atq -438,Miles Fields,WFO
17-06-2022,W 25,Atq -459,Iris Woodard,WFO
17-06-2022,W 25,Atq -396,Joel Cruz,WFO
17-06-2022,W 25,Atq -419,Faith Hamilton,WFO
17-06-2022,W 25,Atq -446,April Ayers,WFO
17-06-2022,W 25,Atq -334,Boston Morse,WFO
17-06-2022,W 25,Atq -343,Myla Klein,WFO
17-06-2022,W 25,Atq -440,Mckayla Parker,WFO
17-06-2022,W 25,Atq -450,Miya Hampton,WFO
17-06-2022,W 25,Atq -467,Cason David,WFO
17-06-2022,W 25,Atq -443,Lyric Bartlett,WFO
17-06-2022,W 25,Atq -397,Grace Stone,WFO
17-06-2022,W 25,Atq -436,Phoenix Brady,WFO
17-06-2022,W 25,Atq -441,Loki Lal,WFO
17-06-2022,W 25,Atq -366,Peter Pandey,WFO
17-06-2022,W 25,Atq -438,Mekhi Singleton,WFO
17-06-2022,W 25,Atq -411,Nevaeh Waller,WFO
17-06-2022,W 25,Atq -462,Jarvis Singh,WFO
17-06-2022,W 25,Atq -406,Thanos Thakur,WFO
17-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WFH
17-06-2022,W 25,Atq -350,Alexander Davenport,WFH
17-06-2022,W 25,Atq -459,Leslie Navarro,WFH
17-06-2022,W 25,Atq -361,Makai Hardy,WFH
17-06-2022,W 25,Atq -418,Hillary Kirk,WFH
17-06-2022,W 25,Atq -382,Gustavo Ritter,WFH
17-06-2022,W 25,Atq -408,Nick Orozco,WFH
17-06-2022,W 25,Atq -405,Chris Frye,WFH
17-06-2022,W 25,Atq -368,Macie Callahan,WFH
17-06-2022,W 25,Atq -419,Kaylah Schultz,WFH
17-06-2022,W 25,Atq -398,Bo Cordova,WFH
17-06-2022,W 25,Atq -393,Emma Freeman,SL
17-06-2022,W 25,Atq -423,Rodrigo Price,SL
17-06-2022,W 25,Atq -335,Tori Shannon,PL
17-06-2022,W 25,Atq -348,Zaiden Wheeler,WO
17-06-2022,W 25,Atq -385,Alyson Huber,WO
17-06-2022,W 25,Atq -389,Julien Hamilton,WO
17-06-2022,W 25,Atq -414,Mckayla Miles,WO
17-06-2022,W 25,Atq -334,Charity Singleton,WO
17-06-2022,W 25,Atq -452,Jaime Ritter,WO
17-06-2022,W 25,Atq -362,Kiana Mcmillan,WO
17-06-2022,W 25,Atq -476,Kane Malone,WO
17-06-2022,W 25,Atq -455,Aditya Walls,WO
17-06-2022,W 25,Atq -458,Jessie Carrillo,WO
17-06-2022,W 25,Atq -437,Dallas Weeks,WO
17-06-2022,W 25,Atq -372,Miley Combs,WO
17-06-2022,W 25,Atq -374,Kaley Fitzpatrick,WO
17-06-2022,W 25,Atq -470,Jovani Pope,WO
17-06-2022,W 25,Atq -350,Alexander Davenport,WO
17-06-2022,W 25,Atq -401,Piper Carroll,WO
17-06-2022,W 25,Atq -459,Leslie Navarro,WO
18-06-2022,W 25,Atq -361,Makai Hardy,WO
18-06-2022,W 25,Atq -371,Kayleigh Kennedy,WO
18-06-2022,W 25,Atq -364,Keaton Nixon,WO
18-06-2022,W 25,Atq -448,Athena Rios,WO
18-06-2022,W 25,Atq -472,Quincy Mendez,WO
18-06-2022,W 25,Atq -411,Samuel Murray,WO
18-06-2022,W 25,Atq -461,Josh Sharp,WO
18-06-2022,W 25,Atq -453,Nehemiah Diaz,WO
18-06-2022,W 25,Atq -376,Dominique Benjamin,WO
18-06-2022,W 25,Atq -418,Hillary Kirk,WO
18-06-2022,W 25,Atq -373,Isiah Small,WO
18-06-2022,W 25,Atq -382,Gustavo Ritter,WO
18-06-2022,W 25,Atq -408,Nick Orozco,WO
18-06-2022,W 25,Atq -418,Marquis Wyatt,WO
18-06-2022,W 25,Atq -414,Titus Andersen,WO
18-06-2022,W 25,Atq -403,Will Mahoney,WO
18-06-2022,W 25,Atq -393,Emma Freeman,WO
18-06-2022,W 25,Atq -367,Briley Orr,WO
18-06-2022,W 25,Atq -452,Ayanna Atkins,WO
18-06-2022,W 25,Atq -421,Rylee Mullins,WO
18-06-2022,W 25,Atq -432,Ryann Guerrero,WO
18-06-2022,W 25,Atq -484,Demarcus Gordon,WO
18-06-2022,W 25,Atq -467,Esperanza Irwin,WO
18-06-2022,W 25,Atq -396,Karma Reeves,WO
18-06-2022,W 25,Atq -472,Cristofer Bernard,WO
18-06-2022,W 25,Atq -412,Tucker Austin,WO
18-06-2022,W 25,Atq -484,Adyson Moyer,WO
18-06-2022,W 25,Atq -385,Jase Ingram,WO
18-06-2022,W 25,Atq -456,Adriel Pace,WO
18-06-2022,W 25,Atq -375,Kenley Marsh,WO
18-06-2022,W 25,Atq -475,London Kim,WO
18-06-2022,W 25,Atq -405,Chris Frye,WO
18-06-2022,W 25,Atq -348,Weston Horton,WO
18-06-2022,W 25,Atq -468,Xiomara Ruiz,WO
18-06-2022,W 25,Atq -368,Macie Callahan,WO
18-06-2022,W 25,Atq -475,Rey Novak,WO
18-06-2022,W 25,Atq -375,Hailee Fitzpatrick,WO
18-06-2022,W 25,Atq -433,Jayce Fuentes,WO
18-06-2022,W 25,Atq -370,Ella Roth,WO
18-06-2022,W 25,Atq -423,Rodrigo Price,WO
18-06-2022,W 25,Atq -438,Miles Fields,WO
18-06-2022,W 25,Atq -349,Trystan Ortega,WO
18-06-2022,W 25,Atq -459,Iris Woodard,WO
18-06-2022,W 25,Atq -396,Joel Cruz,WO
18-06-2022,W 25,Atq -419,Faith Hamilton,WO
18-06-2022,W 25,Atq -446,April Ayers,WO
18-06-2022,W 25,Atq -334,Boston Morse,WO
18-06-2022,W 25,Atq -343,Myla Klein,WO
18-06-2022,W 25,Atq -335,Madelynn Gray,WO
18-06-2022,W 25,Atq -440,Mckayla Parker,WO
18-06-2022,W 25,Atq -405,Sofia Solis,WO
